Feature,Importance
Balance,0.20807438748451698
Payment_Amount,0.20637096523262272
Claim_Amount,0.20483023555807617
Insurance_Company_Blue Cross,0.01991823133606632
CPT_Code_71020,0.019550768277711017
Insurance_Company_UnitedHealthcare,0.01890834065534847
Insurance_Company_Aetna,0.018453160483659012
Physician_Name_Dr. Lee,0.018301125606758718
High_Balance_Flag,0.018044938455494878
Insurance_Company_Humana,0.018037447473394603
Insurance_Company_Medicare,0.01795265708705014
Physician_Name_Dr. Kim,0.017659150403364028
CPT_Code_99214,0.017583747832283524
Insurance_Company_Cigna,0.01716396636847147
CPT_Code_99213,0.017067084515017997
Physician_Name_Dr. Smith,0.017034064855020074
CPT_Code_99215,0.016727982216700767
CPT_Code_99212,0.016702805391066177
Physician_Name_Dr. Patel,0.016617667562011728
CPT_Code_93000,0.01653039582358561
CPT_Code_80050,0.01622812764636868
Physician_Name_Dr. Adams,0.016162153873263203
Physician_Name_Dr. Brown,0.016053518437039397
CPT_Code_12001,0.015160906415655099
Physician_Name_Dr. Johnson,0.014866171009453234
